key,iata_code,name,city,country,latitude,longitude,altitude,timezone_offset,dst,timezone_name
FNSA,VHC,Saurimo Airport,Saurimo,Angola,-9.688945,20.431723,3584,1,N,Africa/Luanda
FNSO,SZA,Soyo Airport,Soyo,Angola,-6.138976,12.37207,15,1,N,Africa/Luanda
FNUB,SDD,Lubango Airport,Lubango,Angola,-14.924444,13.576667,5778,1,N,Africa/Luanda
FNUE,LUO,Luena Airport,Luena,Angola,-11.767037,19.894608,4360,1,N,Africa/Luanda
FNUG,UGO,Uíge Airport,Uige,Angola,-7.602778,15.02775,2720,1,N,Africa/Luanda
FNXA,XGN,Xangongo Airport,Xangongo,Angola,-16.755472,14.965445,3635,1,N,Africa/Luanda
FOGK,KOU,Koula Moutou Airport,Koulamoutou,Gabon,-1.18459,12.441093,1070,1,N,Africa/Libreville
FOGM,MJL,Mouila Airport,Mouila,Gabon,-1.847885,11.058075,295,1,N,Africa/Libreville
FOGO,OYE,Oyem Airport,Oyem,Gabon,1.541424,11.581415,2158,1,N,Africa/Libreville
FOGQ,OKN,Okondja Airport,Okondja,Gabon,-0.666751,13.674625,1325,1,N,Africa/Libreville
FOGR,LBQ,Lambarene Airport,Lambarene,Gabon,-0.704389,10.245722,82,1,N,Africa/Libreville
FOOB,BMM,Bitam Airport,Bitam,Gabon,2.075639,11.493194,1969,1,N,Africa/Libreville
FOOG,POG,Port-Gentil International Airport,Port Gentil,Gabon,-0.737952,8.792968,13,1,N,Africa/Libreville
FOOH,OMB,Hospital Airport,Omboue Hospial,Gabon,-1.576663,9.26366,33,1,N,Africa/Libreville
FOOK,MKU,Makokou Airport,Makokou,Gabon,0.579164,12.890226,1726,1,N,Africa/Libreville
FOOL,LBV,Leon M'Ba International Airport,Libreville,Gabon,0.458333,9.412222,39,1,N,Africa/Libreville
FOON,MVB,M'Vengue El Hadj Omar Bongo Ondimba International Airport,Franceville,Gabon,-1.653864,13.436404,1450,1,N,Africa/Libreville
FOOT,TCH,Tchibanga Airport,Tchibanga,Gabon,-2.816667,11.0,269,1,N,Africa/Libreville
FOOY,MYB,Mayumba Airport,Mayumba,Gabon,-3.457935,10.673864,500,1,U,Africa/Libreville
FPPR,PCP,Principe Airport,Principe,Sao Tome and Principe,1.665084,7.411775,591,0,N,Africa/Sao_Tome
FPST,TMS,Sao Tome International Airport,Sao Tome,Sao Tome and Principe,0.377778,6.713056,33,0,N,Africa/Sao_Tome
FQBR,BEW,Beira,Beira,Mozambique,-19.796419,34.907556,33,2,U,Africa/Maputo
FQCH,VPY,Chimoio Airport,Chimoio,Mozambique,-19.148945,33.429132,2287,2,U,Africa/Maputo
FQIN,INH,Inhambane Airport,Inhambane,Mozambique,-23.876308,35.408239,30,2,U,Africa/Maputo
FQLC,VXC,Lichinga Airport,Lichinga,Mozambique,-13.274426,35.264601,4505,2,U,Africa/Maputo
FQMA,MPM,Maputo Airport,Maputo,Mozambique,-25.919722,32.573056,145,2,U,Africa/Maputo
FQMP,MZB,Moçimboa da Praia Airport,Mocimboa Da Praia,Mozambique,-11.362692,40.353874,89,2,U,Africa/Maputo
FQNC,MNC,Military Airport,Nacala,Mozambique,-14.491111,40.713696,410,2,U,Africa/Maputo
FQNP,APL,Nampula Airport,Nampula,Mozambique,-15.104539,39.282923,1444,2,U,Africa/Maputo
FQPB,POL,Pemba Airport,Pemba,Mozambique,-12.991692,40.524343,331,2,U,Africa/Maputo
FQQL,UEL,Quelimane Airport,Quelimane,Mozambique,-17.855427,36.868588,36,2,U,Africa/Maputo
FQTT,TET,Tete Airport,Tete,Mozambique,-16.103333,33.63889,525,2,U,Africa/Maputo
FQVL,VNX,Aeroporto de Vilanculos,Vilankulu,Mozambique,-22.016741,35.312974,46,2,U,Africa/Maputo
FSDR,DES,Desroches Airport,Desroches,Seychelles,-5.683333,53.683333,10,4,U,Indian/Mahe
FSIA,SEZ,Seychelles International Airport,Mahe,Seychelles,-4.674167,55.521667,10,4,U,Indian/Mahe
FSPP,PRI,Praslin Airport,Praslin,Seychelles,-4.319444,55.691389,10,4,U,Indian/Mahe
FSSB,BDI,Bird Island Airport,Bird Island,Seychelles,-3.724472,55.205381,10,4,U,Indian/Mahe
FTTA,SRH,Sarh Airport,Sarh,Chad,9.147011,18.381602,1198,1,N,Africa/Ndjamena
FTTC,AEH,Abéché Airport,Abeche,Chad,13.844696,20.848959,1788,1,N,Africa/Ndjamena
FTTD,MQQ,Moundou Airport,Moundou,Chad,8.625,16.073333,1407,1,N,Africa/Ndjamena
FTTJ,NDJ,N'Djamena International Airport,N'djamena,Chad,12.136152,15.034475,968,1,N,Africa/Ndjamena
FTTN,AMC,Am Timan Airport,Am Timan,Chad,11.033333,20.283333,1421,1,U,Africa/Ndjamena
FTTY,FYT,Faya Airport,Faya-largeau,Chad,17.9175,19.110277,771,1,N,Africa/Ndjamena
FUSN,FUX,Fussen BF,Fussen,Germany,47.585,10.6866,1200,2,E,Europe/Berlin
FUSS,FUS,Fussen,Fussen,Germany,47.585,10.6866,800,1,U,Europe/Berlin
FVBU,BUQ,Bulawayo Airport,Bulawayo,Zimbabwe,-20.014933,28.622616,4359,2,U,Africa/Harare
FVCZ,BFO,Buffalo Range Airport,Chiredzi,Zimbabwe,-21.008862,31.578362,1421,2,U,Africa/Harare
FVFA,VFA,Victoria Falls Airport,Victoria Falls,Zimbabwe,-18.094167,25.84,3490,2,U,Africa/Harare
FVHA,HRE,Harare Airport,Harare,Zimbabwe,-17.932778,31.093889,4887,2,U,Africa/Harare
FVKB,KAB,Kariba Airport,Kariba,Zimbabwe,-16.519449,28.885027,1706,2,U,Africa/Harare
FVMV,MVZ,Masvingo Airport,Masvingo,Zimbabwe,-20.055,30.858334,3595,2,U,Africa/Harare
FVTL,GWE,Thornhill Airport,Gwert,Zimbabwe,-19.436666,29.861666,4680,2,U,Africa/Harare
FVWN,WKM,Hwange National Park,Hwange National Park,Zimbabwe,-18.629872,27.021042,3543,2,U,Africa/Harare
FWCL,BLZ,Chileka International Airport,Blantyre,Malawi,-15.674722,34.970833,2555,2,U,Africa/Blantyre
FWCM,CMK,Club Makokola Airport,Club Makokola,Malawi,-14.3,35.05,1587,2,U,Africa/Blantyre
FWKA,KGJ,Karonga Airport,Karonga,Malawi,-9.953987,33.893795,1765,2,U,Africa/Blantyre
FWKI,LLW,Lilongwe International Airport,Lilongwe,Malawi,-13.783333,33.783333,4035,2,U,Africa/Blantyre
FWUU,ZZU,Mzuzu Airport,Mzuzu,Malawi,-11.443454,34.012051,4115,2,U,Africa/Blantyre
FXMM,MSU,Maseru - Moshoeshoe International Airport,Maseru,Lesotho,-29.455568,27.559121,5348,2,U,Africa/Maseru
FYGF,GFY,Grootfontein Airport,Grootfontein,Namibia,-19.6,18.133333,4636,1,S,Africa/Windhoek
FYKM,MPA,Mpacha Airport,Mpacha,Namibia,-17.634083,24.177438,3144,1,S,Africa/Windhoek
FYLZ,LUD,Luderitz Airport,Luderitz,Namibia,-26.686389,15.243889,457,1,S,Africa/Windhoek
FYMO,OKU,Mokuti Lodge Airport,Mokuti Lodge,Namibia,-18.811344,17.062064,3665,1,S,Africa/Windhoek
FYOA,OND,Ondangwa Airport,Ondangwa,Namibia,-17.880556,15.9475,3599,1,S,Africa/Windhoek
FYOG,OMD,Oranjemund,Oranjemund,Namibia,-28.584835,16.446333,14,1,S,Africa/Windhoek
FYOO,OKF,Port lotniczy Okaukuejo,Okaukuejo,Namibia,-19.16666,15.93333,3911,1,S,Africa/Windhoek
FYRU,NDU,Rundu Airport,Rundu,Namibia,-17.95525,19.723139,3627,1,S,Africa/Windhoek
FYSM,SWP,Swakopmund Airport,Swakopmund,Namibia,-22.660027,14.566984,207,1,S,Africa/Windhoek
FYTM,TSB,Tsumeb Airport,Tsumeb,Namibia,-19.1542,17.4357,4353,1,U,Africa/Windhoek
FYWB,WVB,Walvis Bay Airport,Walvis Bay,Namibia,-22.979722,14.645278,299,1,S,Africa/Windhoek
FYWE,ERS,Eros Airport,Windhoek,Namibia,-22.607222,17.078889,5575,1,S,Africa/Windhoek
FYWV,WDH,Airport Terminal Building,Windhoek,Namibia,-22.487043,17.463136,5640,1,S,Africa/Windhoek
FZAA,FIH,N'Djili Airport,Kinshasa,Congo (Kinshasa),-4.384444,15.44501,1027,1,N,Africa/Kinshasa
FZAB,NLO,Aeroport de Ndolo,Kinshasa,Congo (Kinshasa),-4.327222,15.325833,915,1,N,Africa/Kinshasa
FZAG,MNB,Muanda Airport,Muanda,Congo (Kinshasa),-5.934444,12.350833,89,1,N,Africa/Kinshasa
FZAJ,BOA,Boma Airport,Boma,Congo (Kinshasa),-5.854054,13.063692,26,1,N,Africa/Kinshasa
FZAM,MAT,Matadi Airport,Matadi,Congo (Kinshasa),-5.799475,13.440911,1115,1,N,Africa/Kinshasa
FZBA,INO,Inongo Airport,Inongo,Congo (Kinshasa),-1.946541,18.285946,1040,1,N,Africa/Kinshasa
FZBI,NIO,Nioki Airport,Nioki,Congo (Kinshasa),-2.75,17.7,1043,1,N,Africa/Kinshasa
FZBO,FDU,Bandundu Airport,Bandoundu,Congo (Kinshasa),-3.311548,17.382388,1053,1,N,Africa/Kinshasa
FZBT,KRZ,Basango Mboliasa Airport,Kiri,Congo (Kinshasa),-1.45,19.0,1013,1,N,Africa/Kinshasa
FZCA,KKW,Aéroport de Kikwit,Kikwit,Congo (Kinshasa),-5.035823,18.785518,1572,1,N,Africa/Kinshasa
FZEA,MDK,Mbandaka Airport,Mbandaka,Congo (Kinshasa),0.023611,18.288334,1040,1,N,Africa/Kinshasa
FZEN,BSU,Basankusu Airport,Basankusu,Congo (Kinshasa),1.224622,19.787816,1217,1,N,Africa/Kinshasa
FZFD,BDT,Gbadolite Airport,Gbadolite,Congo (Kinshasa),4.252801,20.975084,1509,1,N,Africa/Kinshasa
FZFK,GMA,Gemena Airport,Gemena,Congo (Kinshasa),3.235556,19.77014,1378,1,N,Africa/Kinshasa
FZGA,LIQ,Lisala Airport,Lisala,Congo (Kinshasa),2.172376,21.498574,1509,1,N,Africa/Kinshasa
FZIA,FKI,Kisangani Simisini,Kisangani,Congo (Kinshasa),0.5175,25.155014,1289,2,U,Africa/Lubumbashi
FZJH,IRP,Matari Airport,Isiro,Congo (Kinshasa),2.823611,27.5875,2438,2,U,Africa/Lubumbashi
FZKA,BUX,Bunia Airstrip,Bunia,Congo (Kinshasa),1.567205,30.22098,4045,2,U,Africa/Lubumbashi
FZMA,BKY,Kamenbe,Bukavu/kavumu,Congo (Kinshasa),-2.309521,28.808439,5643,2,U,Africa/Lubumbashi
FZNA,GOM,Departure Chamber,Goma,Congo (Kinshasa),-1.676819,29.259864,5089,2,U,Africa/Lubumbashi
FZOA,KND,Kindu Airport,Kindu,Congo (Kinshasa),-2.92075,25.915138,1630,2,U,Africa/Lubumbashi
FZQA,FBM,Lubumbashi Luano International,Lubumashi,Congo (Kinshasa),-11.591111,27.530833,4295,2,U,Africa/Lubumbashi
FZQM,KWZ,Kolwezi Airport,Kolwezi,Congo (Kinshasa),-10.766295,25.507514,5007,2,U,Africa/Lubumbashi
FZRF,FMI,Kalemie Airport,Kalemie,Congo (Kinshasa),-5.880905,29.244329,2569,2,U,Africa/Lubumbashi
FZSA,KMN,Kamina Base Airport,Kamina Base,Congo (Kinshasa),-8.642222,25.253611,3543,2,U,Africa/Lubumbashi
FZUA,KGA,Kananga Airport,Kananga,Congo (Kinshasa),-5.9,22.466667,2139,2,U,Africa/Lubumbashi
FZUK,TSH,Tshikapa Airport,Tshikapa,Congo (Kinshasa),-6.440136,20.794198,1595,2,N,Africa/Lubumbashi
FZVA,LJA,Lodja Airport,Lodja,Congo (Kinshasa),-3.397222,23.444444,1647,2,N,Africa/Lubumbashi
FZVS,PFR,Ilebo Airport,Ilebo,Congo (Kinshasa),-4.313957,20.569385,1450,1,N,Africa/Lubumbashi
FZWA,MJM,Mbuji-Mayi Airport,Mbuji-mayi,Congo (Kinshasa),-6.119994,23.569029,2221,2,U,Africa/Lubumbashi
GABS,BKO,Bamako-Senou International Airport,Bamako,Mali,12.533204,-7.950452,1247,0,N,Africa/Bamako
GAGO,GAQ,Gao International Airport,Gao,Mali,16.255156,-0.002331,870,0,N,Africa/Bamako
GAKY,KYS,Kayes Airport,Kayes,Mali,14.480634,-11.398433,164,0,N,Africa/Bamako
GAMB,MZI,Mopti Airport,Mopti,Mali,14.508333,-4.085,906,0,N,Africa/Bamako
GATB,TOM,Timbuktu,Tombouctou,Mali,16.73093,-3.006192,863,0,N,Africa/Bamako
GBYD,BJL,Banjul International Airport,Banjul,Gambia,13.34406,-16.6522,95,0,N,Africa/Banjul
GCFV,FUE,Aeropuerto de Fuerteventura,Fuerteventura,Spain,28.451786,-13.865153,83,0,E,Atlantic/Canary
GCGM,GMZ,La Gomera Airport,,Spain,28.030669,-17.21252,718,0,E,Atlantic/Canary
GCHI,VDE,El Hierro Airport,Hierro,Spain,27.814005,-17.885539,103,0,E,Atlantic/Canary
GCLA,SPC,La Palma Airport,Santa Cruz De La Palma,Spain,28.620643,-17.754116,107,0,E,Atlantic/Canary
GCLP,LPA,Gran Canaria Airport,Gran Canaria,Spain,27.939355,-15.387445,78,0,E,Atlantic/Canary
GCRR,ACE,Lanzarote Airport,Las Palmas,Spain,28.95126,-13.606275,47,0,E,Atlantic/Canary
GCTS,TFS,Tenerife-Sofia Reina,Tenerife,Spain,28.046418,-16.577046,209,0,E,Atlantic/Canary
GCXO,TFN,Los Rodeos airport,Tenerife,Spain,28.486878,-16.344306,2073,0,E,Atlantic/Canary
GECT,JCU,Ceuta Heliport,Ceuta,Spain,35.8925,-5.305833,0,0,E,Africa/Ceuta
GEML,MLN,Melilla Airport,Melilla,Spain,35.277574,-2.957355,156,0,E,Africa/Ceuta
GFBN,BTE,Sherbro International Airport,Bonthe,Sierra Leone,7.532242,-12.518689,14,0,N,Africa/Freetown
GFBO,KBS,Bo Airport,Bo,Sierra Leone,7.945612,-11.759861,328,0,N,Africa/Freetown
GFGK,GBK,Gbangbatok Airport,Gbangbatok,Sierra Leone,7.812206,-12.377533,500,0,U,Africa/Freetown
GFHA,HGS,Hastings Airfield,Freetown,Sierra Leone,8.392178,-13.129314,60,0,N,Africa/Freetown
GFKE,KEN,Kenema Airport,Kenema,Sierra Leone,7.895,-11.1753,485,0,N,Africa/Freetown
GFLL,FNA,Lungi International Airport,Freetown,Sierra Leone,8.616389,-13.195556,84,0,N,Africa/Freetown
GFYE,WYE,Yengema Airport,Yengema,Sierra Leone,8.6167,-11.0492,1300,0,U,Africa/Freetown
GGOV,OXB,Osvaldo Vieira International Airport,Bissau,Guinea-Bissau,11.892864,-15.653656,129,0,N,Africa/Bissau
GLCP,CPA,A. Tubman Airport,Greenville,Liberia,4.383333,-7.7,500,0,U,Africa/Monrovia
GLH,GLH,Mid Delta Regional Airport,Greenville,United States,33.481805,-90.99033,131,-6,A,America/Chicago
GLMR,MLW,James Spriggs Payne Airfield,Monrovia,Liberia,6.289444,-10.758333,25,0,N,Africa/Monrovia
GLRB,ROB,Roberts International Airport,Monrovia,Liberia,6.239722,-10.358889,31,0,N,Africa/Monrovia
GMAA,AGA,Inezgane Airport,Agadir,Morocco,30.38333,-9.55,89,0,N,Africa/Casablanca
GMAT,TTA,Tan Tan Airport,Tan Tan,Morocco,28.447991,-11.161687,653,0,N,Africa/Casablanca
GMFF,FEZ,Saiss,Fez,Morocco,33.927261,-4.977958,1900,0,N,Africa/Casablanca
GMFK,ERH,Airport Moulay Ali Sherif,Er-rachidia,Morocco,31.948056,-4.400556,3428,0,N,Africa/Casablanca
GMFM,MEK,Bassatine Airport,Meknes,Morocco,33.883335,-5.519028,1890,0,N,Africa/Casablanca
GMFO,OUD,Angads Airport,Oujda,Morocco,34.783333,-1.933333,1535,1,N,Africa/Casablanca
GMMA,SMW,Smara Airport,Smara,Western Sahara,26.733778,-11.687917,350,0,N,Africa/El_Aaiun
GMME,RBA,Rabat-Salé Airport,Rabat,Morocco,34.051389,-6.751389,276,0,N,Africa/Casablanca
GMMH,VIL,Dakhla International Airport,Dakhla,Western Sahara,23.718691,-15.93188,36,0,N,Africa/El_Aaiun
GMMI,ESU,Mogador Airport,Essadouira,Morocco,31.4,-9.683333,384,0,N,Africa/Casablanca
GMML,EUN,Hassan I Airport,El Aaiún,Western Sahara,27.134802,-13.224165,207,0,N,Africa/El_Aaiun
GMMN,CMN,Mohammed V International Airport,Casablanca,Morocco,33.369985,-7.586993,656,0,N,Africa/Casablanca
GMMW,NDR,Nador International Airport,,Morocco,34.989342,-3.030429,574,0,N,Africa/Casablanca
GMMX,RAK,Marrakech Menara International Airport,Marrakech,Morocco,31.602105,-8.024719,1545,0,N,Africa/Casablanca
GMMY,NNA,Aéroport,Kentira,Morocco,34.299167,-6.595874,16,0,N,Africa/Casablanca
GMMZ,OZZ,Ouarzazate Airport,Ouarzazate,Morocco,30.937922,-6.908428,3782,0,N,Africa/Casablanca
GMTA,AHU,Charif Al Idrissi-Côte du Rif,Al Hociema,Morocco,35.179557,-3.839891,95,0,N,Africa/Casablanca
GMTN,TTU,Tétouan Saniat R'mel,Tetouan,Morocco,35.593887,-5.319445,10,0,N,Africa/Casablanca
GMTT,TNG,Tangier Ibn Batouta Airport,Tanger,Morocco,35.731667,-5.921111,62,0,N,Africa/Casablanca
GOGG,ZIG,Ziguinchor Airport,Ziguinchor,Senegal,12.556111,-16.275833,75,0,N,Africa/Dakar
GOGS,CSK,Cap Skirring Airport,Cap Skiring,Senegal,12.393517,-16.745814,52,0,N,Africa/Dakar
GOOK,KLC,Kaolack Airport,Kaolack,Senegal,14.146944,-16.051666,26,0,N,Africa/Dakar
GOOY,DKR,Dakar-Yoff-Leopold Sedar Senghor International Airport,Dakar,Senegal,14.740833,-17.490556,85,0,N,Africa/Dakar
GOSM,MAX,Ouro Sogui Airport,Matam,Senegal,15.595269,-13.324439,85,0,U,Africa/Dakar
GOSS,XLS,Saint Louis Airport,St. Louis,Senegal,16.049722,-16.460833,9,0,N,Africa/Dakar
GOTB,BXE,Bakel Airport,Bakel,Senegal,14.8475,-12.468056,98,0,N,Africa/Dakar
GOTK,KGG,Kédougou Airport,Kedougou,Senegal,12.575042,-12.221245,584,0,N,Africa/Dakar
GOTT,TUD,Tambacounda Airport,Tambacounda,Senegal,13.732778,-13.658056,161,0,N,Africa/Dakar
GQNA,IEO,Aioun El Atrouss,Aioun El Atrouss,Mauritania,16.711294,-9.637883,951,0,N,Africa/Nouakchott
GQND,TIY,Tidjikja Airport,Tidjikja,Mauritania,18.56666,-11.43333,1316,0,N,Africa/Nouakchott
GQNF,KFA,Kiffa Airport,Kiffa,Mauritania,16.589858,-11.406593,423,0,N,Africa/Nouakchott
GQNI,EMN,Nema Airport,Nema,Mauritania,16.618525,-7.316694,758,0,N,Africa/Nouakchott
GQNK,KED,Kaédi Airport,Kaedi,Mauritania,16.160583,-13.508417,75,0,N,Africa/Nouakchott
GQNN,NKC,Nouakchott International Airport,Nouakschott,Mauritania,18.095556,-15.95,7,0,N,Africa/Nouakchott
GQNS,SEY,Sélibaby Airport,Selibabi,Mauritania,15.181036,-12.204722,262,0,N,Africa/Nouakchott
GQPA,ATR,Atar Airport,Atar,Mauritania,20.506721,-13.043167,758,0,N,Africa/Nouakchott
GQPP,NDB,Nouadhibou Airport,Nouadhibou,Mauritania,20.929194,-17.032537,16,0,N,Africa/Nouakchott
GUCY,CKY,Conakry International Airport,Conakry,Guinea,9.576667,-13.611944,72,0,N,Africa/Conakry
GUFA,FIG,Katourou Airport,Fira,Guinea,10.350603,-13.569361,499,0,N,Africa/Conakry
GUFH,FAA,Badala Airport,Faranah,Guinea,10.035556,-10.769444,1476,0,N,Africa/Conakry
GULB,LEK,Tata Airport,Labe,Guinea,11.3375,-12.291111,3396,0,N,Africa/Conakry
GVAC,SID,Sal International Airport,Amilcar Cabral,Cape Verde,16.735968,-22.947715,177,-1,U,Atlantic/Cape_Verde
GVBA,BVC,Rabil Airport,Boa Vista,Cape Verde,16.136389,-22.888611,69,-1,U,Atlantic/Cape_Verde
GVMA,MMO,Maio Airport,Maio,Cape Verde,15.156337,-23.213391,36,-1,U,Atlantic/Cape_Verde
GVNP,RAI,Santiago Airport,"Praia, Santiago Island",Cape Verde,14.941953,-23.485157,230,-1,U,Atlantic/Cape_Verde
GVSF,SFL,Sao Filipe Airport,"Sao Filipe, Fogo Island",Cape Verde,14.888498,-24.484539,617,-1,U,Atlantic/Cape_Verde
GVSN,SNE,Preguica Airport,Sao Nocolau Island,Cape Verde,16.590447,-24.275242,669,-1,U,Atlantic/Cape_Verde
GVSV,VXE,San Pedro Airport,Sao Vicente Island,Cape Verde,16.835613,-25.057571,66,-1,U,Atlantic/Cape_Verde
HAAB,ADD,Bole International Airport,Addis Ababa,Ethiopia,8.977778,38.798056,7656,3,U,Africa/Addis_Ababa
HAAM,AMH,Arba Minch Airport,Arba Minch,Ethiopia,6.039389,37.590453,3895,3,U,Africa/Addis_Ababa
HAAX,AXU,Axum Airport,Axum,Ethiopia,14.120833,38.716667,6915,3,U,Africa/Addis_Ababa
HABC,BCO,Jinka Airport,Baco,Ethiopia,5.783636,36.562308,0,3,U,Africa/Addis_Ababa
HABD,BJR,Bahir Dar Airport,Bahar Dar,Ethiopia,11.609444,37.321944,5976,3,U,Africa/Addis_Ababa
HABE,BEI,Beica Airport,Beica,Ethiopia,9.383333,34.533333,5410,3,U,Africa/Addis_Ababa
HADC,DSE,Combolcha Airport,Dessie,Ethiopia,11.083243,39.714362,6117,3,U,Africa/Addis_Ababa
HADD,DEM,Dembidolo Airport,Dembidollo,Ethiopia,8.55,34.866667,5200,3,U,Africa/Addis_Ababa
HADM,DBM,Debre Marqos Airport,Debre Marqos,Ethiopia,10.316667,37.733333,7440,3,U,Africa/Addis_Ababa
HADR,DIR,Aba Tenna D Yilma Airport,Dire Dawa,Ethiopia,9.623023,41.854493,3829,3,U,Africa/Addis_Ababa
HADT,DBT,Debra Tabor Airport,Debre Tabor,Ethiopia,11.968056,38.025276,7740,3,U,Africa/Addis_Ababa
HAGB,GOB,Robe Airport,Goba,Ethiopia,6.733333,44.266667,4000,3,U,Africa/Addis_Ababa
HAGM,GMB,Gambella Airport,Gambella,Ethiopia,8.132491,34.565299,1771,3,U,Africa/Addis_Ababa
HAGN,GDQ,Gondar Airport,Gondar,Ethiopia,12.520501,37.43384,6541,3,U,Africa/Addis_Ababa
HAGO,GDE,Gode Iddiole Airport,Gode,Ethiopia,5.934446,43.576312,834,3,U,Africa/Addis_Ababa
HAGR,GOR,Gore Airport,Gore,Ethiopia,8.166667,35.55,6580,3,U,Africa/Addis_Ababa
HAHM,QHR,Harar Meda Airport,Debre Zeyit,Ethiopia,8.715639,39.00811,8850,3,U,Africa/Addis_Ababa
HAHU,HUE,Humera Airport,Humera,Ethiopia,14.25,36.583333,1500,3,U,Africa/Asmara
HAJJ,JIJ,Jijiga Airport,Jijiga,Ethiopia,9.360474,42.788809,2000,3,U,Africa/Addis_Ababa
HAJM,JIM,Aba Segud Airport,Jimma,Ethiopia,7.666135,36.817625,5587,3,U,Africa/Addis_Ababa
HAKD,ABK,Kabri Dar Airport,Kabri Dehar,Ethiopia,6.732545,44.238128,1800,3,U,Africa/Addis_Ababa
HALA,AWA,Awasa Airport,Awasa,Ethiopia,7.061111,38.4875,5149,3,U,Africa/Addis_Ababa
HALL,LLI,Lalibela Airport,Lalibella,Ethiopia,11.975174,38.980823,6423,3,U,Africa/Addis_Ababa
HAMA,MKS,Mekane Salam Airport,Mekane Selam,Ethiopia,10.633333,38.783333,3000,3,U,Africa/Addis_Ababa
HAMK,MQX,Alula Aba Nega Airport,Makale,Ethiopia,13.468333,39.52639,7406,3,U,Africa/Addis_Ababa
HAMT,MTF,Mizan Teferi Airport,Mizan Teferi,Ethiopia,6.966667,35.533333,4396,3,U,Africa/Addis_Ababa
HASO,ASO,Asosa Airport,Asosa,Ethiopia,10.023081,34.578448,5120,3,U,Africa/Addis_Ababa
HATP,TIE,Tippi Airport,Tippi,Ethiopia,7.201111,35.415278,1100,3,U,Africa/Addis_Ababa
HBBA,BJM,Bujumbura International Airport,Bujumbura,Burundi,-3.320278,29.3175,2582,2,U,Africa/Bujumbura
HCMA,ALU,Port lotniczy Alula,Alula,Somalia,11.883333,50.666667,6,3,U,Africa/Mogadishu
HCMF,BSA,Bosaaso Airport,Bosaso,Somalia,11.277408,49.151217,3,3,U,Africa/Mogadishu
HCMH,HGA,Hargeisa International Airport,Hargeisa,Somalia,9.517973,44.083199,4423,3,U,Africa/Mogadishu
HCMI,BBO,Berbera Airport,Berbera,Somalia,10.391332,44.943581,30,3,U,Africa/Mogadishu
HCMK,KMU,Kismayu Airport,Kismayu,Somalia,-0.377222,42.459167,49,3,U,Africa/Mogadishu
HCMM,MGQ,Mogadishu International Airport,Mogadishu,Somalia,2.015103,45.304987,29,3,U,Africa/Mogadishu
HCMR,GLK,Gaalkacayo Airport,Galcaio,Somalia,6.781344,47.453636,975,3,U,Africa/Mogadishu
HCMV,BUO,Burco Airport Strip,Burao,Somalia,9.529478,45.555805,3400,3,U,Africa/Mogadishu
HDAM,JIB,Djibouti-Ambouli International Airport,Djibouti,Djibouti,11.547222,43.159167,49,3,U,Africa/Djibouti
HEAL,DBB,Alalamain Intl.,Dabaa City,Egypt,30.15,28.0833,144,2,N,Africa/Cairo
HEAR,AAC,El Arish International Airport,El Arish,Egypt,31.076421,33.832277,121,2,U,Africa/Cairo
HEAT,ATZ,Assiut Airport,Asyut,Egypt,27.050399,31.010124,772,2,U,Africa/Cairo
HEAX,ALY,El Nozha Airport,Alexandria,Egypt,31.191938,29.94311,-6,2,U,Africa/Cairo
HEBA,HBE,Borg El Arab Airport,Alexandria,Egypt,30.932636,29.693599,177,2,U,Africa/Cairo
HEBL,ABS,Abu Simbel Airport,Abu Simbel,Egypt,22.375833,31.611667,616,2,U,Africa/Cairo
HECA,CAI,Cairo International Airport - TB 1,Cairo,Egypt,30.127034,31.40238,382,2,U,Africa/Cairo
HEGN,HRG,Hurghada International Airport,Hurghada,Egypt,27.18922,33.80579,52,2,U,Africa/Cairo
HELX,LXR,Luxor International Airport,Luxor,Egypt,25.67549,32.699862,294,2,U,Africa/Cairo
HEMA,RMF,Marsa Alam International Airport,Marsa Alam,Egypt,25.555683,34.5926,251,2,U,Africa/Cairo
HEMK,HMB,Mubarak International Airport,Sohag,Egypt,26.342778,31.742778,859,2,E,Africa/Cairo
HEMM,MUH,Mersa Matruh Airport,Mersa-matruh,Egypt,31.35,27.25,94,2,U,Africa/Cairo
HEOW,GSQ,Shark Elowainat Airport,Sharq Al-Owainat,Egypt,22.590834,28.715611,859,2,U,Africa/Cairo
HEPS,PSD,Port Said Airport,Port Said,Egypt,31.266666,32.3,8,2,U,Africa/Cairo
HESC,SKV,St. Catherine International Airport,St. Catherine,Egypt,28.668333,34.065556,4368,2,U,Africa/Cairo
HESN,ASW,Aswan International Airport,Aswan,Egypt,23.966725,32.824359,662,2,U,Africa/Cairo
HETB,TCP,Taba International Airport,Taba,Egypt,29.591016,34.778989,2415,2,U,Africa/Cairo
HETR,ELT,Tour Sinai City Airport,El-tor,Egypt,28.209444,33.635277,115,2,U,Africa/Cairo
HHAS,ASM,Asmara International Airport,Asmara,Eritrea,15.291111,38.910278,7661,3,U,Africa/Asmara
HHMS,MSW,Massawa International Airport,Massawa,Eritrea,15.67103,39.368601,194,3,U,Africa/Asmara
HHSB,ASA,Assab Airport,Assab,Eritrea,13.071139,42.645916,46,3,U,Africa/Asmara
HI07,WKL,Waikoloa Airport,Waikoloa Village,United States,19.921824,-155.860532,109,-10,N,Pacific/Honolulu
